562;54;2008-07-14 10:51:25.437000000;040633700122;2006-10-13 00:00:00;10;;-1;108469,80000000;Для ;-1;Для ;21;30;040633700122;2006-10-13 00:00:00;;1,20000000;;0;,00000000;;0;1,20000000;10,00000000;10846,98000000;,00000000;,00000000;,00000000;10846,98000000;903,92000000;2006-10-13 00:00:00;2016-10-13 00:00:00;;0;11463,00000000;955,25000000;0;,00000000;0;-1;-1;-1;
563;60;2011-05-23 12:52:59.610000000;040633700123;2006-10-19 00:00:00;4;вул. Червоноармійська, біля магазину "Урожайний";330;51237,60000000;Для інше комерційне використання;109;Для інше комерційне використання;14;30;040633700123;2006-10-23 00:00:00;2006-10-19 00:00:00;,01200000;На земельній ділянці знаходиться причеп-гріль;0;,00000000;3210500000:10:006:0001;0;,01200000;7,00000000;3586,63000000;,00000000;,00000000;,00000000;3586,63000000;298,89000000;2006-10-23 00:00:00;2010-10-23 00:00:00;;0;5249,76000000;437,48000000;0;,00000000;0;-1;-1;-1;
564;58;2011-05-05 09:18:20.733000000;040633700124;2006-10-09 00:00:00;3;на розі Польова-Котляревського 67-Б;329;124912,00000000;Для землі роздрібної торгівлі та комерційних послуг;109;Для землі роздрібної торгівлі та комерційних послуг;14;30;040633700124;2006-10-24 00:00:00;2006-10-09 00:00:00;,03700000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:11:016:0003;0;,03700000;12,00000000;14989,44000000;,00000000;,00000000;,00000000;14989,44000000;1249,12000000;2006-10-24 00:00:00;2009-10-24 00:00:00;;0;6027,48000000;502,29000000;0;,00000000;0;-1;-1;-1;
565;60;2011-02-22 10:44:20.733000000;040633700125;2006-10-09 00:00:00;5;Торговий павільйон, поряд ж/буд. № 5 по вул. Франка;328;14288,76000000;Землі роздрібної торгівлі та комерційних послуг;109;Землі роздрібної торгівлі та комерційних послуг;14;30;040633700125;2006-10-26 00:00:00;2006-10-09 00:00:00;,00360000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:10:009:0038;0;,00360000;7,00000000;1000,21000000;,00000000;,00000000;,00000000;1000,21000000;83,35000000;2006-10-26 00:00:00;2011-10-26 00:00:00;;0;1220,28000000;101,69000000;0;,00000000;0;-1;-1;-1;
566;40;2008-02-27 11:21:25.470000000;040633700126;2006-11-10 00:00:00;6;;-1;12000,00000000;Для ;-1;Для ;14;30;040633700126;2006-11-10 00:00:00;;,36010000;;0;,00000000;;0;,36010000;10,00000000;1200,00000000;,00000000;,00000000;,00000000;1200,00000000;100,00000000;2006-11-10 00:00:00;2012-11-10 00:00:00;;0;1268,16000000;105,68000000;0;,00000000;0;-1;-1;-1;
567;60;2011-01-27 15:06:55.797000000;040633700127;2006-11-02 00:00:00;5;по вул. Ватутіна;333;143062,88000000;Для будівництва багатоповерхового житлового будинку;102;Для будівництва багатоповерхового житлового будинку;14;30;040633700127;2006-11-13 00:00:00;;,19350000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:07:009:0030;0;,19350000;3,00000000;4291,89000000;,00000000;,00000000;,00000000;4291,89000000;357,66000000;2006-11-13 00:00:00;2011-11-13 00:00:00;;0;,00000000;,00000000;0;,00000000;0;-1;-1;-1;
568;60;2011-04-19 14:20:58.483000000;040633700128;2006-10-27 00:00:00;25;вул. Завокзальна, 3;568;696202,94000000;Для будівництва виробничо-складського комплексу;109;Для будівництва виробничо-складського комплексу;14;30;040633700128;2006-11-23 00:00:00;;2,70000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:03:007:0004;0;2,70000000;3,00000000;20886,09000000;,00000000;,00000000;,00000000;20886,09000000;1740,51000000;2006-11-23 00:00:00;2031-11-23 00:00:00;;0;154260,00000000;12855,00000000;0;,00000000;0;-1;-1;-1;
569;60;2011-02-17 16:55:41.687000000;040633700129;2006-06-14 00:00:00;10;вул. Завокзальна, 1;-1;651791,56000000;Для будівництва автостоянки з частковим використанням під склад будівельних матеріалів;109;Для будівництва автостоянки з частковим використанням під склад будівельних матеріалів;14;30;040633700129;2006-11-29 00:00:00;;,35810000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:03:022:0001;0;,35810000;1,00000000;6517,92000000;,00000000;,00000000;,00000000;6517,92000000;543,16000000;2006-11-29 00:00:00;2016-11-29 00:00:00;;0;8174,28000000;681,19000000;0;,00000000;0;-1;-1;-1;
570;60;2011-05-13 14:50:54.517000000;040633700130;2006-11-26 00:00:00;10;вул. Завокзальна, 6;331;2258544,00000000;Для змішаного використання;109;Для змішаного використання;14;30;040633700130;2006-11-29 00:00:00;;2,27500000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:03:015:0003;0;2,27500000;5,00000000;112927,20000000;,00000000;,00000000;,00000000;112927,20000000;9410,60000000;2006-11-29 00:00:00;2016-11-29 00:00:00;;0;116548,20000000;9712,35000000;0;,00000000;0;-1;-1;-1;
571;54;2008-11-18 15:57:52.983000000;040633700131;2006-11-10 00:00:00;5;мікрорайон "Стріла";334;316337,23000000;Для озеленення прибудинкової території багатоповерхового житлового будинку;109;Для озеленення прибудинкової території багатоповерхового житлового будинку;18;30;040633700131;2006-12-08 00:00:00;;,30000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:07:002:0022;0;,30000000;3,00000000;9490,12000000;,00000000;,00000000;,00000000;9490,12000000;790,84000000;2006-12-08 00:00:00;2011-12-08 00:00:00;2008-10-21 00:00:00;0;10028,88000000;835,74000000;0;100,00000000;30;-1;-1;-1;
572;60;2011-04-21 09:23:34.500000000;040633700132;2006-12-11 00:00:00;3;вул. Головатого, 78;335;141237,10000000;Для землі комерційних послуг;109;Для землі комерційних послуг;14;30;040633700132;2006-12-12 00:00:00;;,08400000;На земельній ділянці знаходиться магазин;0;,00000000;3210500000:06:016:0003;0;,08400000;5,00000000;7061,90000000;,00000000;,00000000;,00000000;7061,90000000;588,49000000;2006-12-12 00:00:00;2009-12-12 00:00:00;;0;9166,56000000;763,88000000;0;,00000000;0;-1;-1;-1;
573;54;2008-10-02 12:52:29.300000000;040633700133;2006-12-12 00:00:00;10;;-1;71897,30000000;Для ;-1;Для ;21;30;040633700133;2006-12-12 00:00:00;;,08778000;;0;,00000000;;0;,08778000;10,00000000;7189,73000000;,00000000;,00000000;,00000000;7189,73000000;599,14000000;2006-12-12 00:00:00;2016-12-12 00:00:00;;0;7598,04000000;633,17000000;0;,00000000;0;-1;-1;-1;
574;60;2011-02-23 10:16:39.627000000;040733700001;2006-12-29 00:00:00;3;вул. Кошового, 4;336;6319,92000000;Землі комерційного використання;109;Землі комерційного використання;14;30;040733700001;2007-01-18 00:00:00;2006-12-29 00:00:00;,00400000;На земельній ділянці знаходиться мала архітектурна форма;0;,00000000;3210500000:13:002:0017;0;,00400000;10,00000000;631,99000000;,00000000;,00000000;,00000000;631,99000000;52,67000000;2007-01-18 00:00:00;2010-01-18 00:00:00;;0;792,60000000;66,05000000;0;,00000000;0;-1;-1;-1;
575;60;2011-05-05 10:34:53.827000000;040733700004;2006-03-21 00:00:00;5;вул Ціолковського, 19;-1;465,30000000;Для городництва;101;Для городництва;14;30;040733700004;2007-01-30 00:00:00;;,06000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:11:052:0009; 3210500000:11:041:0024;0;,06000000;3,00000000;13,96000000;,00000000;,00000000;,00000000;13,96000000;1,16000000;2007-01-30 00:00:00;2012-01-30 00:00:00;;0;13,92000000;1,16000000;0;,00000000;0;-1;-1;-1;
576;60;2011-02-18 10:34:16.953000000;040733700002;2006-11-10 00:00:00;5;вул. Привокзальна, 2;569;912491,19000000;Для будівництва багатоповерхового житлового будинку;102;Для будівництва багатоповерхового житлового будинку;14;30;040733700002;2007-01-19 00:00:00;;,87630000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:06:004:0012;0;,87630000;5,00000000;45624,56000000;,00000000;,00000000;,00000000;45624,56000000;3802,05000000;2007-01-19 00:00:00;2012-01-19 00:00:00;;0;55660,56000000;4638,38000000;0;,00000000;0;-1;-1;-1;
577;54;2008-09-23 12:50:51.390000000;040733700003;2006-12-25 00:00:00;10;вул. Броварська, 54;570;578113,89000000;Під існуючими будівлями та спорудами ;102;Під існуючими будівлями та спорудами ;18;30;040733700003;2007-01-23 00:00:00;;1,08730000;На земельній ділянці знаходиться майновий комплекс;0;,00000000;3210500000:06:019:0006;0;1,08730000;4,00000000;23124,60000000;,00000000;,00000000;,00000000;23124,60000000;1927,05000000;2007-01-23 00:00:00;2017-01-23 00:00:00;2007-12-29 00:00:00;0;24437,76000000;2036,48000000;0;,00000000;0;-1;-1;-1;
578;60;2011-05-16 12:22:46.953000000;040733700005;2007-01-23 00:00:00;10;вул. Броварська, 50;338;107120,72000000;під існуючою будівлею контори;109;під існуючою будівлею контори;14;30;040733700005;2007-01-31 00:00:00;;,13790000;На земельній ділянці знаходиться будівля контори;0;,00000000;3210500000:06:019:0004;0;,13790000;3,00000000;3213,62000000;,00000000;,00000000;,00000000;3213,62000000;267,80000000;2007-01-31 00:00:00;2017-01-31 00:00:00;;0;3607,08000000;300,59000000;0;,00000000;0;-1;-1;-1;
579;60;2011-05-16 12:23:20.877000000;040733700006;2007-01-23 00:00:00;10;вул. Броварська, 50;337;9428,85000000;Під існуючою будівлею трансформаторної підстанції;109;Під існуючою будівлею трансформаторної підстанції;14;30;040733700006;2007-01-31 00:00:00;;,01150000;На земельній ділянці знаходиться трансформаторна підстанція;0;,00000000;3210500000:06:019:0007;0;,01150000;3,00000000;282,87000000;,00000000;,00000000;,00000000;282,87000000;23,57000000;2007-01-31 00:00:00;2017-01-31 00:00:00;;0;300,72000000;25,06000000;0;,00000000;0;-1;-1;-1;
580;60;2011-05-10 12:41:48.673000000;040733700007;2007-02-02 00:00:00;25;В районі с.Нестерівка неподалік об’їзної дороги Бровари – Бориспіль;571;7252212,35000000;Для Землі комерційного використання (оптової торгівлі та складського господарства);109;Для Землі комерційного використання (оптової торгівлі та складського господарства);14;30;040733700007;2007-02-09 00:00:00;;9,93220000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:02:004:0013;0;9,93220000;5,00000000;362610,62000000;,00000000;,00000000;,00000000;362610,62000000;30217,55000000;2007-02-09 00:00:00;2032-02-09 00:00:00;;0;941771,28000000;78480,94000000;0;,00000000;0;-1;-1;-1;
581;54;2008-07-14 10:52:27.593000000;040733700008;2007-02-09 00:00:00;30;;-1;3142913,40000000;Для ;-1;Для ;21;30;040733700008;2007-02-09 00:00:00;;9,00000000;;0;,00000000;;0;9,00000000;10,00000000;314291,34000000;,00000000;,00000000;,00000000;314291,34000000;26190,95000000;2007-02-09 00:00:00;2037-02-09 00:00:00;;0;332138,16000000;27678,18000000;0;,00000000;0;-1;-1;-1;
582;60;2011-02-23 09:10:13.547000000;040733700010;2006-02-20 00:00:00;10;вул. Толостого, 2-а;-1;40594,00000000;Для комерційного використання під торговим павільйоном-кафе;109;Для комерційного використання (під торговим павільйоном-кафе);14;30;040733700010;2007-02-27 00:00:00;;,02000000;На земельній ділянці знаходиться торговий павільйон-кафе;0;,00000000;3210500000:06:046:0004;0;,02000000;7,00000000;2841,58000000;,00000000;,00000000;,00000000;2841,58000000;236,80000000;2007-02-27 00:00:00;2017-02-27 00:00:00;;0;3009,24000000;250,77000000;0;,00000000;0;-1;-1;-1;
